Anzahl_Slots,Max_Domains,Max_Events,Mean_Cosine_Prev_Pseudonym,Avg_Utility_ThirdParty,Total_Resets,Total_Segments,kNN_Accuracy_k1,kNN_Accuracy_k3,kNN_Accuracy_k5,kNN_Accuracy_k10,kNN_Accuracy_k20,Utility_Score,Privacy_Score_k1,Privacy_Score_k3,Privacy_Score_k5,Privacy_Score_k10,Privacy_Score_k20,Privacy_Score_Avg,Pareto_Member,Chord_Distance,Plateau_Member
5,45,450,0.7768754495128026,110.02479528899336,1526298,1526298,0.0292623065744697,0.0600184236630068,0.0876879875358547,0.1294616123456887,0.2181002661341363,0.5515307565313206,0.5549904220352294,0.5385888241303785,0.49391690286775547,0.48253640083893223,0.39027498833862634,0.49206150764218437,False,-1.0,False
5,45,300,0.776643858645917,109.97651882685165,1526968,1526968,0.0292985838603035,0.0600353118074511,0.0877339931157693,0.1295442995531013,0.2182298515751476,0.5513910578559078,0.555023761076278,0.53893708136433,0.4941237782769761,0.48263251308571764,0.39031473068681805,0.49220637289802405,False,-1.0,False
5,45,200,0.776491601279409,109.8688781678862,1528464,1528464,0.0294341247160548,0.0602133906981126,0.0879000094212228,0.1297629515644464,0.2184506798982508,0.5510793903958077,0.5536721878729285,0.5378689048056419,0.4934553693448182,0.4819340508403674,0.38988062794042005,0.4913622281608352,False,-1.0,False
5,45,150,0.7762610934540278,109.72250626101354,1530503,1530503,0.0295536826781783,0.0604579017486408,0.0882004151576311,0.1301624367936554,0.2189652682810814,0.5506551671903887,0.5526791588362787,0.5364466549271273,0.4921527227855887,0.4805592418709504,0.3886117380218768,0.49008990328836444,False,-1.0,False
5,45,100,0.7754128591468551,109.3121134659811,1536249,1536249,0.0299866753371361,0.0608924725093393,0.0887089267429954,0.1306526481058734,0.2195262616932541,0.5494631990834994,0.5491105834927507,0.5348267942538949,0.4908959310711647,0.48004267415922675,0.388464235142689,0.48866804362394517,False,-1.0,False
5,45,50,0.7723639865465656,107.567574578968,1561164,1561164,0.0311549587359175,0.0628153096023223,0.0907201293393903,0.1330020420660481,0.2219042970501497,0.5443534950798136,0.541055802831874,0.5262013626992139,0.4852918098523824,0.4754627874340713,0.38670702623537473,0.4829437578105833,False,-1.0,False
5,30,700,0.7752945487372578,85.3845749040552,1966756,1966756,0.0433953169584839,0.0823538862980461,0.1186766431626495,0.1689467325890959,0.2580350587464841,0.4716208322669858,0.38446567653984526,0.3683509585369227,0.3135869879310638,0.3027558172019114,0.25804130540083925,0.3254401491221165,False,-1.0,False
5,30,450,0.7753107888808202,85.37732539606279,1966923,1966923,0.0434338304041388,0.0823860415481439,0.1187189330746551,0.1688479925243642,0.2582307492464117,0.4715940519634024,0.3839584447011813,0.3680675426503679,0.31330280587882486,0.3031799560479694,0.25734366819315385,0.3251704834942994,False,-1.0,False
5,30,300,0.7752055889154708,85.34456603163729,1967678,1967678,0.0434588382855324,0.0824006773465983,0.118716578627194,0.1688391088379298,0.2582719327044364,0.471473005145626,0.3838687059935184,0.36817163621438487,0.3135345458462649,0.30343893116103793,0.25742171493158056,0.32528710682935735,False,-1.0,False
5,30,200,0.7750824512795982,85.28514272626025,1969049,1969049,0.0435245643963151,0.0825063266581989,0.1188304607960492,0.1689836057914252,0.2584694438787455,0.4712533049054484,0.38331537922685166,0.3676058362035233,0.31311473811809676,0.3030239674369972,0.25700644669297945,0.32481327353568973,False,-1.0,False
5,30,150,0.7749601376192495,85.20794252988458,1970833,1970833,0.0436307896204295,0.0826361239130865,0.1189197664134911,0.169128992664523,0.2586870627800529,0.4709676302237603,0.3822623176319534,0.3668507395634607,0.3128388366485996,0.30260317220059807,0.25652124317796227,0.32421526184451477,False,-1.0,False
5,30,100,0.7743764144035757,85.0053960230399,1975529,1975529,0.0437989014587991,0.0828517323714306,0.1191574509916078,0.1694498030654067,0.2590131554636758,0.47021677282053315,0.3814034521405871,0.36638426069980395,0.3126390470370586,0.30232434480884807,0.2566232001685423,0.32387486097096796,False,-1.0,False
5,30,50,0.7722061870570822,84.06370907146815,1997659,1997659,0.0445816828597873,0.0838411360497462,0.120080554288795,0.1704179742388465,0.2598816915199241,0.4666998850884707,0.3762702825317972,0.3631910943552044,0.31166272277502205,0.3023288063434026,0.25816900141624305,0.32232438148433384,False,-1.0,False
5,20,700,0.7770772120523287,61.81096471565148,2716842,2716842,0.0569197619883673,0.101865327464755,0.1351797417737211,0.1881331339842361,0.270357275101018,0.3664426574817747,0.21446121129677814,0.21308779176834147,0.21211823746384495,0.2101168941464665,0.21253906206809953,0.2124646393487061,False,-1.0,False
5,20,800,0.7770542824560014,61.81044144629932,2716865,2716865,0.0569115506291258,0.1018519506858088,0.1351612980402044,0.1881131377525199,0.2703259087220013,0.3664397678224591,0.21460965869282672,0.21323917788950586,0.21227498360421415,0.21025706689343754,0.21269296431287282,0.2126147702785714,False,-1.0,False
5,20,450,0.7770480716891169,61.80575516797316,2717071,2717071,0.056923061635121,0.1018508533637877,0.1351793898650421,0.1877326724255641,0.2705071012130342,0.3664138871898889,0.2144809624542407,0.21326056016309403,0.2121806503079658,0.21203376609811203,0.21209100067940523,0.21280938794056356,False,-1.0,False
5,20,300,0.7769893615944642,61.79558884246581,2717518,2717518,0.0569298897008225,0.1018524992290759,0.1351700338323426,0.1877378549102526,0.2705468740225455,0.3663577328368326,0.21451854039277285,0.21336931901307377,0.21235762787306445,0.21213128462696884,0.2120775883604491,0.2128908720532658,False,-1.0,False
5,20,200,0.7768918409067522,61.77351646447714,2718489,2718489,0.0569345691669158,0.1018484900987276,0.135189070104753,0.1877649679656603,0.270602897418382,0.36623577037075156,0.21466288790242155,0.21360235574747272,0.21244673325734637,0.21220748043033572,0.2120893822685611,0.21300176792122755,False,-1.0,False
5,20,150,0.7767978034744486,61.748712393563565,2719581,2719581,0.0569778947565819,0.1019212150695272,0.1352689991583262,0.1878782062383874,0.270696846315664,0.36609864134720416,0.2143247819456694,0.21323208036289587,0.21216784754687673,0.2118771875862404,0.21196527634046491,0.21271343475642945,False,-1.0,False
5,20,100,0.7764803975031539,61.66816861313788,2723133,2723133,0.0570758020265627,0.1020104416493796,0.1353496138455228,0.1879467510400704,0.2707991126397425,0.3656528265553439,0.21377789846455209,0.2131960426966068,0.21234732832532682,0.21221652291373655,0.2122753765177282,0.2127626337835901,False,-1.0,False
5,20,50,0.7752096597137574,61.31880584872536,2738648,2738648,0.0573144120748632,0.1023132582208447,0.1356034072286763,0.1882428848103151,0.2712210550607453,0.3637096414734206,0.21347438869064833,0.21347438869064833,0.21347438869064833,0.21347438869064833,0.21347438869064833,0.21347438869064833,False,-1.0,False
5,15,800,0.7822216839976379,44.32716429682328,3788436,3788436,0.0501510385816204,0.0922618199172428,0.1215715403401298,0.1739849901120145,0.2445238615618688,0.24340079770188516,0.2870477637392174,0.2770413004904659,0.28209428713936785,0.2650574979340852,0.2895465306339036,0.280157475987408,False,-1.0,False
5,15,700,0.782225025829209,44.327105793649686,3788441,3788441,0.0501472769405673,0.0922585306198512,0.1215705880070456,0.1739808010735814,0.2445227469558058,0.243400262379521,0.2870871032703417,0.2770599346288124,0.2820930111315398,0.2650699999340872,0.28954339428234677,0.2801706886494256,False,-1.0,False
5,15,450,0.7821966879592885,44.32570176380953,3788561,3788561,0.0501559827068905,0.0922542886335999,0.1215796710149315,0.1737002518898336,0.2446585920089448,0.24338741472064418,0.2870387124923427,0.2771515545393981,0.2820978622583587,0.2664292954590805,0.28914111199240206,0.2803717073483164,False,-1.0,False
