Anzahl_Slots,Max_Domains,Max_Events,Max_Days,Session_Timeout,Mean_Cosine_Prev_Pseudonym,Avg_Utility_ThirdParty,Total_Resets,Total_Segments,Total_Segments_Rotation,Rotation_Threshold,Session_Gap,End_Of_Stream,kNN_Accuracy_k1_Segments,kNN_Accuracy_k1_Rotation,kNN_Accuracy_k3_Segments,kNN_Accuracy_k3_Rotation,kNN_Accuracy_k5_Segments,kNN_Accuracy_k5_Rotation,kNN_Accuracy_k10_Segments,kNN_Accuracy_k10_Rotation,kNN_Accuracy_k20_Segments,kNN_Accuracy_k20_Rotation,Utility_Score,Privacy_Score_k1_Segments,Privacy_Score_k3_Segments,Privacy_Score_k5_Segments,Privacy_Score_k10_Segments,Privacy_Score_k20_Segments,Privacy_Score_k1_Rotation,Privacy_Score_k3_Rotation,Privacy_Score_k5_Rotation,Privacy_Score_k10_Rotation,Privacy_Score_k20_Rotation,Privacy_Score_Avg_Segments,Privacy_Score_Avg_Rotation,Pareto_Member,Chord_Distance,Plateau_Member
80,100,200,7,60,0.4539324949853857,96.57946427955191,610523,1304001,610523,0.4681921256195355,0.4937802961807545,0.0380275781997099,0.0263220657039373,0.0430401475456289,0.0501870780773941,0.0802459530599174,0.0676257150109547,0.1079320516999359,0.0990628074671721,0.1573732684927513,0.1527337785783906,0.245836766182437,0.05894021167750099,0.33611069369060675,0.33160952131471394,0.3249150833691599,0.3176196480896759,0.304892570017868,0.26096522177764153,0.24944938303870762,0.23942374921858722,0.22712931054554814,0.21112727329907754,0.3230295032964049,0.2376189875759124,False,-1.0,False
35,10,450,20,60,0.4095722815680214,136.88281461434372,263159,920055,263159,0.2860252919662411,0.6739618827135334,0.0400128253202254,0.0225171321279706,0.0472300016339931,0.0435821771524528,0.0876010320756652,0.0587258370423507,0.1178071052101581,0.0860263788577856,0.1701632853142017,0.1305421958469874,0.2629208957322379,0.5318544066258866,0.4538660753770673,0.44840697904275656,0.4440159522469626,0.44045773924465903,0.4373325657244242,0.2589309756265435,0.2475806794231154,0.23606243278344297,0.22690718738036825,0.21556576546167538,0.44481586232717396,0.23700940813502908,False,-1.0,False
35,100,450,20,60,0.4113632350379133,137.07291742627987,261969,918779,261969,0.2851273265932286,0.6747411510276138,0.0401315223791575,0.022497249066424,0.04743691047414,0.0436710024935267,0.0880791238658009,0.0587246769897875,0.1181895567796189,0.0861632666832829,0.1709171695887681,0.1305515254484484,0.2636533330279537,0.5337009648042698,0.45248843222003543,0.4456594427539173,0.4422611900659852,0.4378622432052127,0.43553067206524454,0.25490752254747506,0.2428535841674816,0.23247492392117197,0.22255326403052467,0.21211763317196547,0.44276039606207895,0.23298138556772377,False,-1.0,False
35,50,450,20,60,0.4113632350379133,137.07291742627987,261969,918779,261969,0.2851273265932286,0.6747411510276138,0.0401315223791575,0.022497249066424,0.04743691047414,0.0436710024935267,0.0880791238658009,0.0587246769897875,0.1181895567796189,0.0861632666832829,0.1709171695887681,0.1305515254484484,0.2636533330279537,0.5337009648042698,0.45248843222003543,0.4456594427539173,0.4422611900659852,0.4378622432052127,0.43553067206524454,0.25490752254747506,0.2428535841674816,0.23247492392117197,0.22255326403052467,0.21211763317196547,0.44276039606207895,0.23298138556772377,False,-1.0,False
50,50,200,7,30,0.4617400745842045,90.79366994978004,601174,1387098,601174,0.4334041286196072,0.5400880110850135,0.0265078602953792,0.0267450461322848,0.0440088892733218,0.0510252339777002,0.081763349712396,0.068723334616588,0.1100712938350627,0.100392329885848,0.1604144557149843,0.1538139338388491,0.2499642366436339,0.04176685719351468,0.32018638400184884,0.3146417877820404,0.3079241555248176,0.30185682401100544,0.2928809348049602,0.24269663500098065,0.23235415610860732,0.22153460592807667,0.20899122873840453,0.19394743419058036,0.30749801722493453,0.21990481199332992,False,-1.0,False
50,100,200,7,30,0.4617400745842045,90.79366994978004,601174,1387098,601174,0.4334041286196072,0.5400880110850135,0.0265078602953792,0.0267450461322848,0.0440088892733218,0.0510252339777002,0.081763349712396,0.068723334616588,0.1100712938350627,0.100392329885848,0.1604144557149843,0.1538139338388491,0.2499642366436339,0.04176685719351468,0.32018638400184884,0.3146417877820404,0.3079241555248176,0.30185682401100544,0.2928809348049602,0.24269663500098065,0.23235415610860732,0.22153460592807667,0.20899122873840453,0.19394743419058036,0.30749801722493453,0.21990481199332992,False,-1.0,False
50,10,200,7,30,0.4618631116077369,90.77757066740476,601312,1387344,601312,0.4334267492417165,0.5400809027897912,0.0264923479684923,0.0267273293429747,0.0439871481028151,0.0510010494873657,0.0817279548720132,0.0687097071814921,0.110062662976957,0.1003759701991719,0.1604059124048746,0.1537888223829129,0.2499318157628652,0.04157859739685755,0.3204099463313734,0.31478818907713546,0.30791837198953687,0.3018349011903599,0.29286011685147334,0.24281276172359928,0.23245225515634166,0.2214545182727909,0.20889934624898682,0.1939007293399132,0.3075623050879758,0.21990392214832638,False,-1.0,False
150,10,200,20,30,0.4648967183906288,87.5254834970241,582129,1438892,582129,0.4045675422477851,0.541961453674077,0.0534710040781379,0.0252979375797488,0.0437171142478729,0.0484692388309894,0.0814389937625509,0.0653238742032063,0.1096801568037325,0.0954852761708314,0.1600006184196286,0.1471284849731599,0.2510903940535517,0.04385484958190607,0.34523852854210507,0.3398164187186319,0.3336118797119227,0.3285323778152199,0.31650245189363363,0.24277182349891296,0.23125385887404748,0.22028874812960175,0.207302442207283,0.1882487305704149,0.33274033133630265,0.217973120656052,False,-1.0,False
150,50,200,20,30,0.4650065598747864,87.54130173664981,582099,1438632,582099,0.4046198054818744,0.5419127337637423,0.0534674607543833,0.0253032047111422,0.0437296748491236,0.0484793887526483,0.0814586522223883,0.0653356800071178,0.109704706587711,0.0955067035906333,0.1600311974423594,0.1471536848895339,0.251113642181141,0.04394938691140333,0.3450277998469595,0.3395958744939417,0.3334036444895454,0.3282940892159176,0.3162934657698405,0.24252647245289238,0.2310238202724691,0.22006350934958974,0.20708918921004577,0.18808706907357903,0.33252297476324094,0.21775801207171516,False,-1.0,False
150,100,200,20,30,0.4650065598747864,87.54130173664981,582099,1438632,582099,0.4046198054818744,0.5419127337637423,0.0534674607543833,0.0253032047111422,0.0437296748491236,0.0484793887526483,0.0814586522223883,0.0653356800071178,0.109704706587711,0.0955067035906333,0.1600311974423594,0.1471536848895339,0.251113642181141,0.04394938691140333,0.3450277998469595,0.3395958744939417,0.3334036444895454,0.3282940892159176,0.3162934657698405,0.24252647245289238,0.2310238202724691,0.22006350934958974,0.20708918921004577,0.18808706907357903,0.33252297476324094,0.21775801207171516,False,-1.0,False
150,10,200,20,60,0.4665744228385432,95.52241869312844,582129,1318431,582129,0.4415316387433244,0.5001118754034152,0.0583564858532604,0.0255538590946359,0.0438047236952634,0.0487154807494666,0.0815489350298645,0.0657076479542729,0.1098089942263656,0.0964783139959542,0.1601552233267884,0.1492114490633184,0.251217513643883,0.07865856905355878,0.33860500761329043,0.33543848237509905,0.32870780394790877,0.3208516482848755,0.3065207357397705,0.24016236682259162,0.22891959804607837,0.2180216492103239,0.20511841992429847,0.18630353253988807,0.3260247355921889,0.21570511330863607,False,-1.0,False
150,50,200,20,60,0.4666672830163587,95.5406075042862,582099,1318180,582099,0.4415929539213157,0.5000538621432581,0.0583531839354261,0.0255617593955302,0.0438104171283578,0.0487293085921497,0.0815617274724746,0.0657292630748456,0.1098335506503189,0.0965133745012062,0.1601892461591585,0.1492535162117465,0.2512442041645837,0.07876342342384296,0.3383597658797292,0.33519396936915247,0.32843320224366956,0.3205473384265515,0.306261037505798,0.24000871730558293,0.2287488361950235,0.21781311011084137,0.20491006995107824,0.18615068986350963,0.3257590626849801,0.21552628468520715,False,-1.0,False
150,100,200,20,60,0.4666672830163587,95.5406075042862,582099,1318180,582099,0.4415929539213157,0.5000538621432581,0.0583531839354261,0.0255617593955302,0.0438104171283578,0.0487293085921497,0.0815617274724746,0.0657292630748456,0.1098335506503189,0.0965133745012062,0.1601892461591585,0.1492535162117465,0.2512442041645837,0.07876342342384296,0.3383597658797292,0.33519396936915247,0.32843320224366956,0.3205473384265515,0.306261037505798,0.24000871730558293,0.2287488361950235,0.21781311011084137,0.20491006995107824,0.18615068986350963,0.3257590626849801,0.21552628468520715,False,-1.0,False
50,10,200,7,60,0.4667133459396412,100.23121356920696,601312,1256492,601312,0.4785641293378708,0.4921845901127902,0.0292512805493389,0.0273849734021386,0.0441584402107391,0.0520138608124842,0.082055571816295,0.0701047042082241,0.1104268665850673,0.1027575185516501,0.1607967244957692,0.1578657086555266,0.2502278351338406,0.08272210143572802,0.3028326359253834,0.29880151840608926,0.29132207736785914,0.28260010926357915,0.271779897085431,0.23616389732603332,0.22564333441441775,0.21493974054980625,0.20277820530737523,0.18844147893385832,0.2894672476096684,0.21359333130629815,False,-1.0,False
50,50,200,7,60,0.4666472101054475,100.24445725074544,601174,1256326,601174,0.4785175185421618,0.4922153963222921,0.029267085135546,0.0273957555602606,0.044168576818026,0.0520382448504607,0.0820893784495004,0.0701195390368423,0.1104555419895072,0.1027718920089212,0.1608153379886688,0.1578929354323638,0.2502619873780303,0.08289793327992465,0.30268796556481686,0.2985968453408906,0.2912615691292405,0.2825780248986381,0.27173619338878946,0.23611839629592563,0.22549901316303467,0.21486822419321883,0.20277943660861852,0.18842814059798102,0.28937211966447507,0.21353864217175572,False,-1.0,False
50,100,200,7,60,0.4666472101054475,100.24445725074544,601174,1256326,601174,0.4785175185421618,0.4922153963222921,0.029267085135546,0.0273957555602606,0.044168576818026,0.0520382448504607,0.0820893784495004,0.0701195390368423,0.1104555419895072,0.1027718920089212,0.1608153379886688,0.1578929354323638,0.2502619873780303,0.08289793327992465,0.30268796556481686,0.2985968453408906,0.2912615691292405,0.2825780248986381,0.27173619338878946,0.23611839629592563,0.22549901316303467,0.21486822419321883,0.20277943660861852,0.18842814059798102,0.28937211966447507,0.21353864217175572,False,-1.0,False
100,10,200,20,30,0.4649409618293426,88.59872300490622,581603,1421462,581603,0.4091583172817845,0.5482587645677478,0.0425829181504676,0.0257284401552767,0.0441916565079616,0.0492549220450493,0.082239947180465,0.0663654744199985,0.1106596767898377,0.0968671691540118,0.1613351375422754,0.1489572004035282,0.25250385572289,0.04897623584879143,0.33681688390503184,0.3310784055963589,0.32474456404519997,0.3201007196227319,0.3091467614672956,0.23754756194705695,0.22624714191142198,0.21557636590561957,0.20267523444507857,0.18495622766603442,0.32437746692732367,0.2134005063750423,False,-1.0,False
100,100,200,20,30,0.4650343258144753,88.6072006000031,581502,1421326,581502,0.4091264073126081,0.5482683072004593,0.0426052854869326,0.0257393448090022,0.0442165289199349,0.0492701885422485,0.0822800265519293,0.0663837852821942,0.110711571069403,0.0968792521912636,0.1613855154410474,0.1489721569858005,0.2525666291775437,0.049099635468591196,0.3365126777779035,0.33081747595609623,0.3244974573635459,0.3199353861992262,0.30899496813926614,0.2371840354264565,0.22590679963684734,0.21523702709225911,0.20241021403553044,0.18471995021071091,0.3241515930872076,0.21309160528036086,False,-1.0,False
100,50,200,20,30,0.4650343258144753,88.6072006000031,581502,1421326,581502,0.4091264073126081,0.5482683072004593,0.0426052854869326,0.0257393448090022,0.0442165289199349,0.0492701885422485,0.0822800265519293,0.0663837852821942,0.110711571069403,0.0968792521912636,0.1613855154410474,0.1489721569858005,0.2525666291775437,0.049099635468591196,0.3365126777779035,0.33081747595609623,0.3244974573635459,0.3199353861992262,0.30899496813926614,0.2371840354264565,0.22590679963684734,0.21523702709225911,0.20241021403553044,0.18471995021071091,0.3241515930872076,0.21309160528036086,False,-1.0,False
100,10,200,20,60,0.4675726267504019,97.05476431761346,581603,1297615,581603,0.4482092145975501,0.505143667420614,0.0466471179818359,0.0260524115396323,0.0442346411555648,0.0496796045051883,0.0823431103347128,0.0669813465473195,0.1107851919608392,0.0981754988960516,0.1614554945555645,0.1514994817415026,0.2525485597563974,0.08577804585114532,0.32791912035640036,0.3237859172507508,0.3169343923373319,0.30956625622295086,0.2963885529217622,0.23448536532812164,0.2230149643131425,0.21238518469544276,0.19966892444344675,0.18226054833123845,0.3149188478178392,0.2103629974222784,False,-1.0,False
100,100,200,20,60,0.46766765887624,97.06149631028303,581502,1297525,581502,0.448162463150999,0.5051671451417121,0.0466703917072888,0.0260665497774609,0.0442560816643794,0.049694610893817,0.0823780485707701,0.0670060307123176,0.1108371080409009,0.0981961811911138,0.1615179311507097,0.1515292576250939,0.2526285378210221,0.08589384837834659,0.32755034155006096,0.32352622240417955,0.3166316518156758,0.30934708187163856,0.2961758611979658,0.23415766197195326,0.22270483560853238,0.21204409838758348,0.19936084296195306,0.1819830816541665,0.3146462317679042,0.21005010411683775,False,-1.0,False
100,50,200,20,60,0.46766765887624,97.06149631028303,581502,1297525,581502,0.448162463150999,0.5051671451417121,0.0466703917072888,0.0260665497774609,0.0442560816643794,0.049694610893817,0.0823780485707701,0.0670060307123176,0.1108371080409009,0.0981961811911138,0.1615179311507097,0.1515292576250939,0.2526285378210221,0.08589384837834659,0.32755034155006096,0.32352622240417955,0.3166316518156758,0.30934708187163856,0.2961758611979658,0.23415766197195326,0.22270483560853238,0.21204409838758348,0.19936084296195306,0.1819830816541665,0.3146462317679042,0.21005010411683775,False,-1.0,False
80,10,200,20,30,0.466400393547288,89.38874823532417,581526,1408899,581526,0.4127520851388211,0.5498705017180082,0.0373774131431706,0.025906044365139,0.0443574319978814,0.0498360776748368,0.082885373998755,0.0668635579981247,0.1111162699518164,0.0977408600616509,0.1619944766012181,0.1502385905590109,0.2533833396959035,0.05248047872065506,0.3319225632655237,0.32320935218220004,0.31908719332947333,0.3133594833767485,0.3025851893634595,0.23429981110262904,0.22080979312375126,0.2119621096154417,0.19897268300833537,0.1814967429126676,0.318032756303481,0.20950822795256502,False,-1.0,False
80,50,200,20,30,0.4664501619369497,89.40448556810736,581395,1408651,581395,0.4127317554170621,0.549898448941576,0.0373697956413618,0.0259177042432795,0.0443708666225199,0.0498384624722518,0.0828748097248858,0.0668682306689165,0.111115506669304,0.0977481292385409,0.1620137772082663,0.1502728496980444,0.2534473120683872,0.05266116793775321,0.33164661347967167,0.32313392609731745,0.3189985739000747,0.3132663238378542,0.30239916881425494,0.23410410695015993,0.22082621910723482,0.2119167119665908,0.19885735627743217,0.18130066352315893,0.31788892122583456,0.20940101156491533,False,-1.0,False
80,100,200,20,30,0.4664501619369497,89.40448556810736,581395,1408651,581395,0.4127317554170621,0.549898448941576,0.0373697956413618,0.0260277385952943,0.044453426672056,0.0498384624722518,0.0827303296381977,0.0670861696758104,0.111289226773536,0.0978929486437733,0.1620275372165223,0.1505064064839339,0.2535161121096673,0.05266116793775321,0.32950522425305606,0.32313392609731745,0.3171523439255277,0.3123872726008656,0.3014652946068932,0.2332027829608146,0.22172149302461774,0.21108869139436448,0.1988100953669783,0.18114252326417207,0.316728812296732,0.20919311720218942,False,-1.0,False
10,10,700,7,30,0.4194782769766738,162.4783329484452,185587,775117,185587,0.2394309504242585,0.7421202218503787,0.0184488277253627,0.0258180377930041,0.0507309240410158,0.0495396178899443,0.0925172560578057,0.0655836473719451,0.1223307667024091,0.0943096332553666,0.1740100330303308,0.1408148705292233,0.2648569134691546,0.7096879887622762,0.37986665712151546,0.3727213846249494,0.3761611087903845,0.38041835900376475,0.38649721835087253,0.2109505582067293,0.2073570213288553,0.204740652792539,0.20393475585424403,0.20135556196940563,0.37913294557829735,0.20566771003035464,False,-1.0,False
80,10,200,20,60,0.4696834488314166,98.18161534611552,581526,1282722,581526,0.4533531037902211,0.5055927940738523,0.0410541021359265,0.0263580105432042,0.0444674872662615,0.0504778120278595,0.0831072041490836,0.0677808597654051,0.11136561391924,0.0994346397738559,0.1622627363178946,0.1533457756240245,0.2535484225984736,0.09074819913741938,0.3198920791573846,0.31287315219984396,0.30808171476598645,0.29984354402228064,0.2869264181262219,0.22986359014631658,0.2162004915405636,0.2075389086389201,0.19481657650187267,0.17788256543096626,0.3055233816543435,0.20526042645172785,False,-1.0,False
80,50,200,20,60,0.4697576067899633,98.19853395825812,581395,1282501,581395,0.4533290812248879,0.5056253367443768,0.0410455820307352,0.0263726889881567,0.044492986695792,0.0504849508889271,0.0831087298652379,0.0677863019210121,0.111363186817912,0.0994431973152457,0.1622803773682264,0.1533948121677877,0.2536124321674593,0.09093402943849965,0.3195333542122588,0.31272108680386357,0.307962546251387,0.29971853359662637,0.28665727975181843,0.22951214165418587,0.21611797110783298,0.2074774108893387,0.19468291924232017,0.17766237000652252,0.30531856012319086,0.20509056258004002,False,-1.0,False
80,100,200,20,60,0.4697576067899633,98.19853395825812,581395,1282501,581395,0.4533290812248879,0.5056253367443768,0.0410455820307352,0.0264631372607116,0.044575546745328,0.0504631185472759,0.0829625297775178,0.0679796740899227,0.1115386269231761,0.0995609360148647,0.1622941373764824,0.1535983207810364,0.2536881122128673,0.09093402943849965,0.3177731315829749,0.31296268490074153,0.3063244296995403,0.299003861765352,0.28584355282812784,0.2286108176648416,0.2170239030480418,0.20664119209362453,0.1946356583318663,0.17748841572163715,0.3043815321553473,0.20487999737200227,False,-1.0,False
50,10,200,20,30,0.472219929248734,91.76122937298538,581573,1372472,581573,0.4237412493661073,0.5482071765398493,0.0280515740940434,0.0268428062649001,0.0451258913326444,0.0512141595602679,0.0837005844494156,0.0689274535291066,0.1126651340416422,0.1006373900524018,0.164051632383209,0.1542435838399617,0.2555620704537522,0.0627655760248622,0.3079582808574806,0.3022255414391457,0.295869416227533,0.2900437294244782,0.2808374003650417,0.2201765243174859,0.21002445633297606,0.19884572633441877,0.18617319026955864,0.1707549557663463,0.2953868736627358,0.19719497060415714,False,-1.0,False
50,50,200,20,30,0.4723573135323342,91.79186072445324,581283,1372014,581283,0.423671332799811,0.5482655424798872,0.0280631247203016,0.0268641573628257,0.0451312011533108,0.0512283402355952,0.0836958933944395,0.0689482760379996,0.1126576899720101,0.1006957654951042,0.1640595028583323,0.1542958016463388,0.2556155951576082,0.06314726555286676,0.3074074031756077,0.3019332552854187,0.2955576603074449,0.28955402962776206,0.28049324615925647,0.21998319409231842,0.20991816266598357,0.19874584590514022,0.1860107959975537,0.17049656472883157,0.2949891189110979,0.1970309126779655,False,-1.0,False
50,100,200,20,30,0.4723573135323342,91.79186072445324,581283,1372014,581283,0.423671332799811,0.5482655424798872,0.0280631247203016,0.0268641573628257,0.0451312011533108,0.0512283402355952,0.0836958933944395,0.0689482760379996,0.1126576899720101,0.1006957654951042,0.1640595028583323,0.1542958016463388,0.2556155951576082,0.06314726555286676,0.3074074031756077,0.3019332552854187,0.2955576603074449,0.28955402962776206,0.28049324615925647,0.21998319409231842,0.20991816266598357,0.19874584590514022,0.1860107959975537,0.17049656472883157,0.2949891189110979,0.1970309126779655,False,-1.0,False
35,10,200,7,30,0.4746099686073095,93.58517168837868,595829,1345723,595829,0.4427575362834699,0.5358153200918763,0.0214271436246538,0.0278170173208007,0.0451924965048696,0.0529046467958116,0.0835877407779748,0.0710688603821143,0.1123107468753619,0.1033756575461666,0.1632196485904513,0.1583513100392874,0.2537506566481323,0.05849370235851791,0.28664420847901007,0.2811636446986746,0.2753740280014871,0.2710676377387235,0.2620578466361397,0.21709452653515815,0.20836883826638264,0.19818002323448408,0.18667591306789671,0.17256372270416753,0.275261473110807,0.1965766047616178,False,-1.0,False
35,100,200,7,30,0.4748876958915537,93.60485640385302,595494,1345440,595494,0.442601676774884,0.5359540373409443,0.0214442858841717,0.0277284754429777,0.045120521785274,0.0528592876679747,0.0836011781814762,0.0709403615174218,0.112179131947593,0.1034390236651207,0.1633685645867128,0.1582411701748127,0.2537137233960376,0.05886629206743029,0.28809369163536375,0.281391952784994,0.2761889434196596,0.27040936757400946,0.2622246007180284,0.2176066494956485,0.208011934171335,0.19853371449526852,0.18589079874005526,0.17237497665039164,0.27566171122641103,0.19648361471053982,False,-1.0,False
35,50,200,7,30,0.4748876958915537,93.60485640385302,595494,1345440,595494,0.442601676774884,0.5359540373409443,0.0214442858841717,0.0277284754429777,0.045120521785274,0.0528592876679747,0.0836011781814762,0.0709403615174218,0.112179131947593,0.1034390236651207,0.1633685645867128,0.1582411701748127,0.2537137233960376,0.05886629206743029,0.28809369163536375,0.281391952784994,0.2761889434196596,0.27040936757400946,0.2622246007180284,0.2176066494956485,0.208011934171335,0.19853371449526852,0.18589079874005526,0.17237497665039164,0.27566171122641103,0.19648361471053982,False,-1.0,False
50,10,200,20,60,0.4772315127496981,101.4620084592145,581573,1241250,581573,0.4685381671701913,0.5004447129909365,0.0310171198388721,0.0275496475327291,0.0453081556399626,0.052281973816717,0.0840272846229106,0.0703685800604229,0.1130245042324867,0.1031146022155085,0.1644316362692215,0.158465256797583,0.2558475032369109,0.10498464941913761,0.2892645647949993,0.28547123079874615,0.2787233700488097,0.27006928585978707,0.25901927865773294,0.21324890030854587,0.2030622423869623,0.1921950126475005,0.1799301978122107,0.16516106515635054,0.27650954603201505,0.190719483662314,False,-1.0,False
50,50,200,20,60,0.4774466444341786,101.49684242084292,581283,1240824,581283,0.4684653101487399,0.5005045034589918,0.0310301863922683,0.0275695827933695,0.0453135563916371,0.0522910582000348,0.084015875227729,0.0703838739418322,0.1130206801162256,0.1031637041191982,0.1644431369917923,0.1585172433802054,0.2559097720043421,0.10538462926230545,0.2886646379568043,0.28515873763673344,0.2783818459701262,0.26955927337797553,0.2585994460941206,0.21297797446858396,0.20292097615391846,0.1920012751467965,0.1796787319814943,0.1648059725577159,0.276072788207152,0.19047698606170183,False,-1.0,False
50,100,200,20,60,0.4774466444341786,101.49684242084292,581283,1240824,581283,0.4684653101487399,0.5005045034589918,0.0310301863922683,0.0275695827933695,0.0453135563916371,0.0522910582000348,0.084015875227729,0.0703838739418322,0.1130206801162256,0.1031637041191982,0.1644431369917923,0.1585172433802054,0.2559097720043421,0.10538462926230545,0.2886646379568043,0.28515873763673344,0.2783818459701262,0.26955927337797553,0.2585994460941206,0.21297797446858396,0.20292097615391846,0.1920012751467965,0.1796787319814943,0.1648059725577159,0.276072788207152,0.19047698606170183,False,-1.0,False
35,10,200,7,60,0.4816344625504704,104.0238659068739,595829,1210681,595829,0.4921436778143871,0.4840391482149302,0.0238171739706826,0.0286954201808734,0.0453267632156205,0.0543363611058569,0.0839183725531989,0.0730068449079485,0.1126598403233142,0.1065045210092501,0.1635989520483226,0.1635344074946249,0.2540527567473218,0.1039242799887896,0.2626284366253321,0.25839911370235236,0.2520356622909459,0.24515440331172944,0.23441220082338432,0.20870762258998143,0.1993989831086967,0.1895950137197489,0.17845204738277431,0.16494824249501278,0.2505259633507488,0.1882203818592428,False,-1.0,False
35,100,200,7,60,0.4818260415274474,104.05583863294414,595494,1210309,595494,0.4920181540416538,0.484143305552549,0.0238385404057971,0.0286083966986943,0.0452733360873493,0.0542869630813288,0.0839437509026119,0.0728756044943894,0.1125519316735349,0.1065826991289001,0.1638001390442221,0.163430991589751,0.2540395033367255,0.10435034874475654,0.26413325027884005,0.2587569966216828,0.2529586823755704,0.2444911047063476,0.234636949370152,0.20910213806000155,0.19905296683184842,0.18992059137392264,0.17757228023583854,0.16478994731014446,0.25099539667051857,0.1880875847623511,False,-1.0,False
35,50,200,7,60,0.4818260415274474,104.05583863294414,595494,1210309,595494,0.4920181540416538,0.484143305552549,0.0238385404057971,0.0286083966986943,0.0452733360873493,0.0542869630813288,0.0839437509026119,0.0728756044943894,0.1125519316735349,0.1065826991289001,0.1638001390442221,0.163430991589751,0.2540395033367255,0.10435034874475654,0.26413325027884005,0.2587569966216828,0.2529586823755704,0.2444911047063476,0.234636949370152,0.20910213806000155,0.19905296683184842,0.18992059137392264,0.17757228023583854,0.16478994731014446,0.25099539667051857,0.1880875847623511,False,-1.0,False
10,50,700,7,30,0.4282873104184068,163.6481880931838,180254,769576,180254,0.2342250797841928,0.7470750127342849,0.0186999074815222,0.0259363597617389,0.0522429460649971,0.0498820129525868,0.0948994197077457,0.0659064211981662,0.1255506119142987,0.0950159568385708,0.1788476261275755,0.1419002151834257,0.2721382049774207,0.7193469358040516,0.3688846236218515,0.3602530606823172,0.3647474318821005,0.3674516291462801,0.3734781216800442,0.18576416389395245,0.18391653565760369,0.18071420463240456,0.17863992407678736,0.17593979924750736,0.3669629734025187,0.18099492550165105,False,-1.0,False
10,100,700,7,30,0.4283380513459406,163.65669442365268,180252,769536,180252,0.2342346556886227,0.7470644648203593,0.0187008794910179,0.0259364084331337,0.0522435257306437,0.0498820068196939,0.0948949248829416,0.0659059485196274,0.1255464571821672,0.0950195962242182,0.1788440627565852,0.141904992099135,0.2721356767192597,0.7193856694297034,0.36883368243837755,0.36020313456457853,0.3647014421061626,0.367379544154827,0.37340902725105296,0.18570784158752607,0.18389439394998097,0.18068401378843885,0.1786021690496371,0.17589561658778835,0.3669053661029998,0.18095680699267427,False,-1.0,False
10,10,700,7,60,0.4358695662478372,196.80633269627157,185587,639917,185587,0.2900172991184794,0.6876360528005976,0.0223466480809229,0.0270550712045468,0.0516954312532666,0.051575438689705,0.0941229719754077,0.0681979069160531,0.1243298291367391,0.0984143256078522,0.1766287509362186,0.146795600054382,0.2672816522709026,0.8590879831286584,0.3396426318352212,0.3340428629701315,0.33786489499502703,0.3393529510296303,0.3464333402001308,0.18427084913619318,0.18125717088580068,0.17906231157329927,0.17879035998040504,0.17963218352241572,0.33946733620602815,0.1806025750196228,True,0.0,True
35,10,200,20,30,0.4826420331383311,94.31948719561788,581504,1335246,581504,0.435503270558384,0.5419817771406916,0.0225149523009243,0.0279221956103968,0.0460289181157825,0.0530441581551264,0.0849813586836892,0.0712924809360971,0.1141729033678186,0.1036385804563353,0.1657237095531587,0.1587744879969683,0.2577161979969183,0.07395854916310572,0.2766834967690973,0.2717059762373711,0.2655658410656243,0.2615578735222819,0.2524519474987631,0.2000493236491419,0.19181942860919127,0.1813904023005734,0.17016149544413284,0.1555349052252064,0.2655930270186276,0.17979111104564915,False,-1.0,False
35,100,200,20,30,0.4832004896832487,94.36528302904696,581071,1334598,581071,0.4353902823172221,0.5420890785090342,0.0225206391737437,0.0278623225870262,0.0459961003044378,0.0530459359297706,0.0850532895291625,0.0712079592506507,0.1140893281543907,0.103763080717939,0.1659607862034071,0.1587099635995258,0.257713773359882,0.07452871248922852,0.27729845583577006,0.27113606760436426,0.2657316152215056,0.26025192346449333,0.2521597119189026,0.19985736636277646,0.1908234719372,0.1812385200469251,0.1687969827727433,0.15499024270753647,0.26531555480900715,0.17914131676543626,False,-1.0,False
35,50,200,20,30,0.4832004896832487,94.36528302904696,581071,1334598,581071,0.4353902823172221,0.5420890785090342,0.0225206391737437,0.0278623225870262,0.0459961003044378,0.0530459359297706,0.0850532895291625,0.0712079592506507,0.1140893281543907,0.103763080717939,0.1659607862034071,0.1587099635995258,0.257713773359882,0.07452871248922852,0.27729845583577006,0.27113606760436426,0.2657316152215056,0.26025192346449333,0.2521597119189026,0.19985736636277646,0.1908234719372,0.1812385200469251,0.1687969827727433,0.15499024270753647,0.26531555480900715,0.17914131676543626,False,-1.0,False
10,10,700,20,30,0.4304260935189052,163.71434811150905,177642,769265,177642,0.2309243238675879,0.7496896388110729,0.0193860373213392,0.0258727486626845,0.0524819580954954,0.0496473906911142,0.0955911327276207,0.0657926722260859,0.1261525990475225,0.0944589965746524,0.1792537800745319,0.1411919169596953,0.2732349331802164,0.7218719864253664,0.36801526672656126,0.36074210703683535,0.3636037365727504,0.36872506944970107,0.37420294555876,0.1810475247628202,0.17752302259796565,0.17573759078085588,0.1751376258464648,0.1713116171659677,0.3670578250689216,0.1761514762308148,False,-1.0,False
