Anzahl_Slots,Max_Domains,Max_Events,Mean_Cosine_Prev_Pseudonym,Avg_Utility_ThirdParty,Total_Resets,Total_Segments,kNN_Accuracy_k1,kNN_Accuracy_k3,kNN_Accuracy_k5,kNN_Accuracy_k10,kNN_Accuracy_k20
50,60,800,1.0,11.513246339737659,587936,587936,0.0006718418331246939,0.0013147689544440212,0.0013760001088553857,0.003530996571055353,0.009688129320198116
50,75,450,1.0,11.499457224352364,588641,588641,0.0006710371856530551,0.0013131942898982573,0.0013743521093501812,0.0035267675883942843,0.009662935473403994
50,75,700,1.0,11.511366728341315,588032,588032,0.0006717321506312582,0.0013145543099695254,0.0013757754680017414,0.003530420113191119,0.009672942969090118
50,75,800,1.0,11.513246339737659,587936,587936,0.0006718418331246939,0.0013147689544440212,0.0013760001088553857,0.003530996571055353,0.009688129320198116
50,90,450,1.0,11.499457224352364,588641,588641,0.0006710371856530551,0.0013131942898982573,0.0013743521093501812,0.0035267675883942843,0.009662935473403994
50,90,700,1.0,11.511366728341315,588032,588032,0.0006717321506312582,0.0013145543099695254,0.0013757754680017414,0.003530420113191119,0.009672942969090118
50,90,800,1.0,11.513246339737659,587936,587936,0.0006718418331246939,0.0013147689544440212,0.0013760001088553857,0.003530996571055353,0.009688129320198116
50,105,450,1.0,11.499457224352364,588641,588641,0.0006710371856530551,0.0013131942898982573,0.0013743521093501812,0.0035267675883942843,0.009662935473403994
50,105,700,1.0,11.511366728341315,588032,588032,0.0006717321506312582,0.0013145543099695254,0.0013757754680017414,0.003530420113191119,0.009672942969090118
50,105,800,1.0,11.513246339737659,587936,587936,0.0006718418331246939,0.0013147689544440212,0.0013760001088553857,0.003530996571055353,0.009688129320198116
50,125,450,1.0,11.499457224352364,588641,588641,0.0006710371856530551,0.0013131942898982573,0.0013743521093501812,0.0035267675883942843,0.009662935473403994
50,125,700,1.0,11.511366728341315,588032,588032,0.0006717321506312582,0.0013145543099695254,0.0013757754680017414,0.003530420113191119,0.009672942969090118
50,125,800,1.0,11.513246339737659,587936,587936,0.0006718418331246939,0.0013147689544440212,0.0013760001088553857,0.003530996571055353,0.009688129320198116
50,140,450,1.0,11.499457224352364,588641,588641,0.0006710371856530551,0.0013131942898982573,0.0013743521093501812,0.0035267675883942843,0.009662935473403994
50,140,700,1.0,11.511366728341315,588032,588032,0.0006717321506312582,0.0013145543099695254,0.0013757754680017414,0.003530420113191119,0.009672942969090118
50,140,800,1.0,11.513246339737659,587936,587936,0.0006718418331246939,0.0013147689544440212,0.0013760001088553857,0.003530996571055353,0.009688129320198116
50,200,450,1.0,11.499457224352364,588641,588641,0.0006710371856530551,0.0013131942898982573,0.0013743521093501812,0.0035267675883942843,0.009662935473403994
50,200,700,1.0,11.511366728341315,588032,588032,0.0006717321506312582,0.0013145543099695254,0.0013757754680017414,0.003530420113191119,0.009672942969090118
50,200,800,1.0,11.513246339737659,587936,587936,0.0006718418331246939,0.0013147689544440212,0.0013760001088553857,0.003530996571055353,0.009688129320198116
55,20,450,1.0,11.444784285479995,591453,591453,0.0006712283139995908,0.00130695084816545,0.001366127147888336,0.0034914016836502648,0.009633901594885814
